Column2,Column3,Column4,Column5,Column6,Column7
2014,5,25,36.1615,-0.3802,0.027227000000000001
2014,5,26,36.6094,0.9323,0.027227000000000001
2014,5,26,36.526,0.7552,0.027227000000000001
2014,5,26,36.526,0.9531,0.027227000000000001
2014,5,26,36.5156,0.8594,0.027227000000000001
2014,5,26,36.4948,0.8594,0.027227000000000001
2014,5,26,36.4844,0.8073,0.027227000000000001
2014,5,26,36.474,0.8073,0.027227000000000001
2014,5,26,36.4635,0.724,0.027227000000000001
2014,5,26,36.4427,0.599,0.027227000000000001
2014,5,26,36.4427,0.7344,0.027227000000000001
2014,5,26,36.2031,0.2135,0.027227000000000001
2014,5,14,35.901,-0.9427,0.028184000000000001
2014,5,16,36.6198,-0.7344,0.028184000000000001
2014,5,16,36.2969,-0.8906,0.028184000000000001
2014,5,16,36.6406,0.0573,0.028184000000000001
2014,5,16,36.5573,-0.4635,0.028184000000000001
2014,5,16,36.5469,-0.4531,0.028184000000000001
2014,5,16,36.5469,-0.349,0.028184000000000001
2014,5,16,36.5365,0.1094,0.028184000000000001
2014,5,16,36.5365,0.2135,0.028184000000000001
2014,5,16,36.4948,0.1615,0.028184000000000001
2014,5,16,36.4115,-0.4115,0.028184000000000001
2014,5,16,36.3906,0.026,0.028184000000000001
2014,5,16,36.3802,0.0052,0.028184000000000001
2014,5,16,36.3698,-0.0365,0.028184000000000001
2014,5,16,36.3385,0.0573,0.028184000000000001
2014,5,16,36.3385,0.0677,0.028184000000000001
2014,5,16,36.2656,0.0052,0.028184000000000001
2014,5,16,36.2552,0.0677,0.028184000000000001
2014,5,16,36.2031,-0.1615,0.028184000000000001
2014,5,25,36.9427,0.6094,0.028184000000000001
