yyyy, mm, dd,lat,lon,chla
2014,8,2,36.599,0.0677,0.133352
2014,8,2,36.599,0.0781,0.128825
2014,8,2,36.599,0.0885,0.128825
2014,8,2,36.599,0.1302,0.120226
2014,8,2,36.599,0.1406,0.120226
2014,8,2,36.599,0.2135,0.112202
2014,8,2,36.599,0.224,0.116145
2014,8,2,36.599,0.2344,0.112202
2014,8,2,36.599,0.2448,0.120226
2014,8,2,36.599,0.2656,0.116145
2014,8,2,36.599,0.3385,0.116145
2014,8,2,36.599,0.3906,0.101158
2014,8,2,36.599,0.8385,0.116145
2014,8,2,36.599,0.849,0.112202
2014,8,2,36.599,0.8594,0.124451
2014,8,2,36.599,0.8698,0.120226
2014,8,2,36.599,0.8802,0.120226
2014,8,2,36.599,0.8906,0.124451
2014,8,2,36.599,0.901,0.124451
2014,8,2,36.599,0.9323,0.124451
2014,8,2,36.599,0.9427,0.128825
2014,8,2,36.599,0.9531,0.133352
2014,8,2,36.599,0.9635,0.133352
2014,8,2,36.599,0.974,0.142889
2014,8,2,36.599,0.9844,0.147911
2014,8,2,36.599,0.9948,0.142889
2014,8,2,36.5885,-0.6615,0.133352
2014,8,2,36.5885,-0.651,0.133352
2014,8,2,36.5885,-0.6094,0.138038
2014,8,2,36.5885,-0.599,0.138038
2014,8,2,36.5885,-0.5885,0.142889
2014,8,2,36.5885,-0.5781,0.153109
2014,8,2,36.5885,-0.5573,0.147911
2014,8,2,36.5885,-0.5365,0.147911
2014,8,2,36.5885,-0.526,0.147911
2014,8,2,36.5885,-0.4948,0.147911
2014,8,2,36.5885,-0.1198,0.147911
2014,8,2,36.5885,-0.1094,0.147911
2014,8,2,36.5885,-0.099,0.147911
2014,8,2,36.5885,-0.0573,0.142889
2014,8,2,36.5885,-0.0469,0.142889
2014,8,2,36.5885,-0.0365,0.142889
2014,8,2,36.5885,-0.026,0.142889
2014,8,2,36.5885,-0.0156,0.142889
2014,8,2,36.5885,-0.0052,0.142889
2014,8,2,36.5885,0.0052,0.147911
2014,8,2,36.5885,0.0156,0.142889
2014,8,2,36.5885,0.026,0.142889
2014,8,2,36.5885,0.0365,0.138038
2014,8,2,36.5885,0.0469,0.133352
2014,8,2,36.5885,0.0573,0.138038
2014,8,2,36.5885,0.0677,0.133352
2014,8,2,36.5885,0.0781,0.133352
2014,8,2,36.5885,0.099,0.128825
2014,8,2,36.5885,0.1198,0.124451
2014,8,2,36.5885,0.1302,0.112202
2014,8,2,36.5885,0.1719,0.108393
2014,8,2,36.5885,0.224,0.112202
2014,8,2,36.5885,0.2344,0.120226
2014,8,2,36.5885,0.276,0.120226
2014,8,2,36.5885,0.3385,0.108393
2014,8,2,36.5885,0.349,0.112202
2014,8,2,36.5885,0.3802,0.101158
2014,8,2,36.5885,0.3906,0.104713
2014,8,2,36.5885,0.401,0.101158
2014,8,2,36.5885,0.4115,0.104713
2014,8,2,36.5885,0.8177,0.116145
2014,8,2,36.5885,0.8281,0.116145
2014,8,2,36.5885,0.8385,0.116145
2014,8,2,36.5885,0.849,0.116145
2014,8,2,36.5885,0.8594,0.116145
2014,8,2,36.5885,0.8906,0.124451
2014,8,2,36.5885,0.901,0.133352
2014,8,2,36.5885,0.9115,0.133352
2014,8,2,36.5885,0.9219,0.133352
2014,8,2,36.5885,0.9323,0.133352
2014,8,2,36.5885,0.9427,0.138038
2014,8,2,36.5885,0.9531,0.138038
2014,8,2,36.5885,0.9635,0.138038
2014,8,2,36.5885,0.974,0.147911
2014,8,2,36.5885,0.9844,0.142889
2014,8,2,36.5885,0.9948,0.147911
2014,8,2,36.5781,-0.6615,0.133352
2014,8,2,36.5781,-0.651,0.128825
2014,8,2,36.5781,-0.6094,0.138038
2014,8,2,36.5781,-0.599,0.138038
2014,8,2,36.5781,-0.5885,0.142889
2014,8,2,36.5781,-0.5781,0.147911
2014,8,2,36.5781,-0.5677,0.147911
2014,8,2,36.5781,-0.5573,0.147911
2014,8,2,36.5781,-0.5469,0.153109
2014,8,2,36.5781,-0.5365,0.158489
2014,8,2,36.5781,-0.526,0.153109
2014,8,2,36.5781,-0.5052,0.142889
2014,8,2,36.5781,-0.4948,0.142889
2014,8,2,36.5781,-0.1719,0.153109
2014,8,2,36.5781,-0.1198,0.147911
2014,8,2,36.5781,-0.1094,0.153109
2014,8,2,36.5781,-0.099,0.153109
2014,8,2,36.5781,-0.0677,0.142889
2014,8,2,36.5781,-0.0573,0.142889
2014,8,2,36.5781,-0.0365,0.142889
2014,8,2,36.5781,-0.026,0.142889
2014,8,2,36.5781,-0.0156,0.142889
2014,8,2,36.5781,-0.0052,0.142889
2014,8,2,36.5781,0.0052,0.147911
2014,8,2,36.5781,0.0156,0.142889
2014,8,2,36.5781,0.026,0.147911
2014,8,2,36.5781,0.0365,0.142889
2014,8,2,36.5781,0.0469,0.138038
2014,8,2,36.5781,0.0573,0.142889
2014,8,2,36.5781,0.0677,0.142889
2014,8,2,36.5781,0.0781,0.138038
2014,8,2,36.5781,0.0885,0.128825
2014,8,2,36.5781,0.099,0.124451
2014,8,2,36.5781,0.1094,0.128825
2014,8,2,36.5781,0.1198,0.124451
2014,8,2,36.5781,0.1302,0.128825
2014,8,2,36.5781,0.1615,0.120226
2014,8,2,36.5781,0.1719,0.120226
2014,8,2,36.5781,0.1823,0.128825
2014,8,2,36.5781,0.276,0.120226
2014,8,2,36.5781,0.3281,0.112202
2014,8,2,36.5781,0.3385,0.112202
2014,8,2,36.5781,0.3802,0.104713
2014,8,2,36.5781,0.401,0.104713
2014,8,2,36.5781,0.4219,0.108393
2014,8,2,36.5781,0.5677,0.112202
2014,8,2,36.5781,0.8177,0.120226
2014,8,2,36.5781,0.8385,0.116145
2014,8,2,36.5781,0.849,0.120226
2014,8,2,36.5781,0.9115,0.133352
2014,8,2,36.5781,0.9219,0.133352
2014,8,2,36.5781,0.9323,0.133352
2014,8,2,36.5781,0.9427,0.142889
2014,8,2,36.5781,0.9531,0.142889
2014,8,2,36.5781,0.9635,0.142889
2014,8,2,36.5781,0.974,0.147911
2014,8,2,36.5781,0.9844,0.147911
2014,8,2,36.5781,0.9948,0.147911
2014,8,2,36.5677,-0.6615,0.128825
2014,8,2,36.5677,-0.6198,0.128825
2014,8,2,36.5677,-0.6094,0.138038
2014,8,2,36.5677,-0.599,0.147911
2014,8,2,36.5677,-0.5885,0.153109
2014,8,2,36.5677,-0.5781,0.147911
2014,8,2,36.5677,-0.5677,0.158489
2014,8,2,36.5677,-0.5573,0.147911
2014,8,2,36.5677,-0.5469,0.153109
2014,8,2,36.5677,-0.5365,0.158489
2014,8,2,36.5677,-0.526,0.153109
2014,8,2,36.5677,-0.5156,0.147911
2014,8,2,36.5677,-0.5052,0.147911
2014,8,2,36.5677,-0.4948,0.158489
2014,8,2,36.5677,-0.2865,0.164059
2014,8,2,36.5677,-0.276,0.164059
2014,8,2,36.5677,-0.1719,0.153109
2014,8,2,36.5677,-0.1302,0.147911
2014,8,2,36.5677,-0.1198,0.147911
2014,8,2,36.5677,-0.1094,0.147911
2014,8,2,36.5677,-0.099,0.147911
2014,8,2,36.5677,-0.0885,0.147911
2014,8,2,36.5677,-0.0781,0.147911
2014,8,2,36.5677,-0.0677,0.147911
2014,8,2,36.5677,-0.0573,0.147911
2014,8,2,36.5677,-0.026,0.142889
2014,8,2,36.5677,-0.0156,0.142889
2014,8,2,36.5677,-0.0052,0.147911
2014,8,2,36.5677,0.0052,0.147911
2014,8,2,36.5677,0.0156,0.142889
2014,8,2,36.5677,0.026,0.142889
2014,8,2,36.5677,0.0365,0.142889
2014,8,2,36.5677,0.0469,0.142889
2014,8,2,36.5677,0.0573,0.138038
2014,8,2,36.5677,0.0781,0.133352
2014,8,2,36.5677,0.0885,0.133352
2014,8,2,36.5677,0.099,0.138038
2014,8,2,36.5677,0.1094,0.133352
2014,8,2,36.5677,0.1198,0.133352
2014,8,2,36.5677,0.1302,0.133352
2014,8,2,36.5677,0.1406,0.128825
2014,8,2,36.5677,0.151,0.124451
2014,8,2,36.5677,0.1615,0.124451
2014,8,2,36.5677,0.1719,0.124451
2014,8,2,36.5677,0.1823,0.128825
2014,8,2,36.5677,0.2656,0.120226
2014,8,2,36.5677,0.276,0.116145
2014,8,2,36.5677,0.2865,0.124451
2014,8,2,36.5677,0.3281,0.116145
2014,8,2,36.5677,0.3385,0.116145
2014,8,2,36.5677,0.349,0.116145
2014,8,2,36.5677,0.3906,0.104713
2014,8,2,36.5677,0.401,0.104713
2014,8,2,36.5677,0.4115,0.108393
2014,8,2,36.5677,0.4219,0.108393
2014,8,2,36.5677,0.5677,0.108393
2014,8,2,36.5677,0.5781,0.108393
2014,8,2,36.5677,0.5885,0.108393
2014,8,2,36.5677,0.599,0.116145
2014,8,2,36.5677,0.8177,0.116145
2014,8,2,36.5677,0.8281,0.120226
2014,8,2,36.5677,0.8385,0.120226
2014,8,2,36.5677,0.849,0.124451
2014,8,2,36.5677,0.9219,0.133352
2014,8,2,36.5677,0.9323,0.138038
2014,8,2,36.5677,0.9427,0.142889
2014,8,2,36.5677,0.9531,0.142889
2014,8,2,36.5677,0.9635,0.142889
2014,8,2,36.5677,0.974,0.142889
2014,8,2,36.5677,0.9844,0.147911
2014,8,2,36.5677,0.9948,0.147911
2014,8,2,36.5573,-0.6406,0.124451
2014,8,2,36.5573,-0.6302,0.133352
2014,8,2,36.5573,-0.6198,0.133352
2014,8,2,36.5573,-0.6094,0.138038
2014,8,2,36.5573,-0.599,0.142889
2014,8,2,36.5573,-0.5885,0.147911
2014,8,2,36.5573,-0.5781,0.147911
2014,8,2,36.5573,-0.5677,0.147911
2014,8,2,36.5573,-0.5573,0.147911
2014,8,2,36.5573,-0.5469,0.153109
2014,8,2,36.5573,-0.5365,0.153109
2014,8,2,36.5573,-0.5156,0.147911
2014,8,2,36.5573,-0.3385,0.158489
2014,8,2,36.5573,-0.3281,0.158489
2014,8,2,36.5573,-0.3177,0.158489
2014,8,2,36.5573,-0.3073,0.158489
2014,8,2,36.5573,-0.2969,0.164059
2014,8,2,36.5573,-0.276,0.164059
2014,8,2,36.5573,-0.1302,0.153109
2014,8,2,36.5573,-0.1198,0.153109
2014,8,2,36.5573,-0.1094,0.147911
2014,8,2,36.5573,-0.099,0.153109
2014,8,2,36.5573,-0.0885,0.153109
2014,8,2,36.5573,-0.026,0.142889
2014,8,2,36.5573,-0.0156,0.142889
2014,8,2,36.5573,-0.0052,0.142889
2014,8,2,36.5573,0.0052,0.142889
2014,8,2,36.5573,0.0156,0.142889
2014,8,2,36.5573,0.026,0.142889
2014,8,2,36.5573,0.0365,0.142889
2014,8,2,36.5573,0.0469,0.138038
2014,8,2,36.5573,0.0573,0.142889
2014,8,2,36.5573,0.0677,0.142889
2014,8,2,36.5573,0.0781,0.142889
2014,8,2,36.5573,0.0885,0.142889
2014,8,2,36.5573,0.099,0.138038
2014,8,2,36.5573,0.1094,0.138038
2014,8,2,36.5573,0.1198,0.138038
2014,8,2,36.5573,0.1302,0.133352
2014,8,2,36.5573,0.1406,0.133352
2014,8,2,36.5573,0.151,0.124451
2014,8,2,36.5573,0.1615,0.124451
2014,8,2,36.5573,0.1719,0.128825
2014,8,2,36.5573,0.224,0.120226
2014,8,2,36.5573,0.2344,0.116145
2014,8,2,36.5573,0.2448,0.116145
2014,8,2,36.5573,0.2552,0.116145
2014,8,2,36.5573,0.2656,0.116145
2014,8,2,36.5573,0.276,0.120226
2014,8,2,36.5573,0.3385,0.112202
2014,8,2,36.5573,0.3906,0.104713
2014,8,2,36.5573,0.401,0.104713
2014,8,2,36.5573,0.4115,0.108393
2014,8,2,36.5573,0.4323,0.104713
2014,8,2,36.5573,0.4427,0.104713
2014,8,2,36.5573,0.526,0.116145
2014,8,2,36.5573,0.5885,0.112202
2014,8,2,36.5573,0.599,0.108393
2014,8,2,36.5573,0.6094,0.112202
2014,8,2,36.5573,0.6198,0.116145
2014,8,2,36.5573,0.8177,0.116145
2014,8,2,36.5573,0.8281,0.120226
2014,8,2,36.5573,0.8385,0.128825
2014,8,2,36.5573,0.9115,0.133352
2014,8,2,36.5573,0.9219,0.133352
2014,8,2,36.5573,0.9323,0.138038
2014,8,2,36.5573,0.9427,0.147911
2014,8,2,36.5573,0.9531,0.142889
2014,8,2,36.5573,0.9635,0.147911
2014,8,2,36.5573,0.974,0.147911
2014,8,2,36.5573,0.9844,0.147911
2014,8,2,36.5573,0.9948,0.147911
2014,8,2,36.5469,-0.6615,0.128825
2014,8,2,36.5469,-0.651,0.124451
2014,8,2,36.5469,-0.6406,0.128825
2014,8,2,36.5469,-0.6302,0.128825
2014,8,2,36.5469,-0.6198,0.142889
2014,8,2,36.5469,-0.6094,0.133352
2014,8,2,36.5469,-0.599,0.138038
2014,8,2,36.5469,-0.5885,0.138038
2014,8,2,36.5469,-0.5781,0.147911
2014,8,2,36.5469,-0.5677,0.153109
2014,8,2,36.5469,-0.5573,0.158489
2014,8,2,36.5469,-0.5469,0.153109
2014,8,2,36.5469,-0.5365,0.153109
2014,8,2,36.5469,-0.526,0.153109
2014,8,2,36.5469,-0.5156,0.153109
2014,8,2,36.5469,-0.3385,0.158489
2014,8,2,36.5469,-0.3281,0.158489
2014,8,2,36.5469,-0.3177,0.164059
2014,8,2,36.5469,-0.3073,0.164059
2014,8,2,36.5469,-0.1198,0.153109
2014,8,2,36.5469,-0.1094,0.153109
2014,8,2,36.5469,-0.099,0.153109
2014,8,2,36.5469,-0.0885,0.153109
2014,8,2,36.5469,-0.0781,0.153109
2014,8,2,36.5469,-0.0677,0.153109
2014,8,2,36.5469,-0.026,0.142889
2014,8,2,36.5469,-0.0156,0.147911
2014,8,2,36.5469,-0.0052,0.147911
2014,8,2,36.5469,0.0052,0.147911
2014,8,2,36.5469,0.0156,0.147911
2014,8,2,36.5469,0.0573,0.138038
2014,8,2,36.5469,0.0677,0.142889
2014,8,2,36.5469,0.0781,0.133352
2014,8,2,36.5469,0.0885,0.142889
2014,8,2,36.5469,0.099,0.138038
2014,8,2,36.5469,0.1094,0.138038
2014,8,2,36.5469,0.1198,0.133352
2014,8,2,36.5469,0.1302,0.138038
2014,8,2,36.5469,0.224,0.124451
2014,8,2,36.5469,0.2344,0.120226
2014,8,2,36.5469,0.2448,0.116145
2014,8,2,36.5469,0.2552,0.116145
2014,8,2,36.5469,0.2656,0.120226
2014,8,2,36.5469,0.276,0.120226
2014,8,2,36.5469,0.2865,0.120226
2014,8,2,36.5469,0.3281,0.108393
2014,8,2,36.5469,0.3385,0.128825
2014,8,2,36.5469,0.3906,0.108393
2014,8,2,36.5469,0.401,0.104713
2014,8,2,36.5469,0.4115,0.112202
2014,8,2,36.5469,0.4219,0.108393
2014,8,2,36.5469,0.4323,0.108393
2014,8,2,36.5469,0.4427,0.108393
2014,8,2,36.5469,0.474,0.104713
2014,8,2,36.5469,0.4844,0.112202
2014,8,2,36.5469,0.5156,0.104713
2014,8,2,36.5469,0.526,0.112202
2014,8,2,36.5469,0.5365,0.108393
2014,8,2,36.5469,0.5469,0.108393
2014,8,2,36.5469,0.5781,0.108393
2014,8,2,36.5469,0.5885,0.116145
2014,8,2,36.5469,0.599,0.120226
2014,8,2,36.5469,0.6094,0.116145
2014,8,2,36.5469,0.6198,0.112202
2014,8,2,36.5469,0.6302,0.116145
2014,8,2,36.5469,0.8177,0.120226
2014,8,2,36.5469,0.8281,0.133352
2014,8,2,36.5469,0.8906,0.138038
2014,8,2,36.5469,0.901,0.138038
2014,8,2,36.5469,0.9115,0.138038
2014,8,2,36.5469,0.9219,0.142889
2014,8,2,36.5469,0.9323,0.142889
2014,8,2,36.5469,0.9427,0.142889
2014,8,2,36.5469,0.9531,0.142889
2014,8,2,36.5469,0.9635,0.147911
2014,8,2,36.5469,0.974,0.147911
2014,8,2,36.5469,0.9844,0.147911
2014,8,2,36.5469,0.9948,0.147911
2014,8,2,36.5365,-0.6615,0.124451
2014,8,2,36.5365,-0.651,0.124451
2014,8,2,36.5365,-0.6406,0.128825
2014,8,2,36.5365,-0.6302,0.133352
2014,8,2,36.5365,-0.6198,0.138038
2014,8,2,36.5365,-0.6094,0.133352
2014,8,2,36.5365,-0.599,0.133352
2014,8,2,36.5365,-0.5885,0.142889
2014,8,2,36.5365,-0.5781,0.147911
2014,8,2,36.5365,-0.5677,0.153109
2014,8,2,36.5365,-0.5573,0.164059
2014,8,2,36.5365,-0.5469,0.158489
2014,8,2,36.5365,-0.5365,0.169824
2014,8,2,36.5365,-0.526,0.164059
2014,8,2,36.5365,-0.349,0.158489
2014,8,2,36.5365,-0.3385,0.158489
2014,8,2,36.5365,-0.3281,0.164059
2014,8,2,36.5365,-0.3177,0.164059
2014,8,2,36.5365,-0.1198,0.153109
2014,8,2,36.5365,-0.1094,0.153109
2014,8,2,36.5365,-0.099,0.153109
2014,8,2,36.5365,-0.0885,0.153109
2014,8,2,36.5365,-0.0781,0.153109
2014,8,2,36.5365,-0.0677,0.153109
2014,8,2,36.5365,-0.0156,0.147911
2014,8,2,36.5365,-0.0052,0.147911
2014,8,2,36.5365,0.0052,0.147911
2014,8,2,36.5365,0.0156,0.153109
2014,8,2,36.5365,0.0677,0.138038
2014,8,2,36.5365,0.099,0.138038
2014,8,2,36.5365,0.1094,0.138038
2014,8,2,36.5365,0.1198,0.138038
2014,8,2,36.5365,0.2135,0.124451
2014,8,2,36.5365,0.2448,0.120226
2014,8,2,36.5365,0.2552,0.120226
2014,8,2,36.5365,0.2656,0.128825
2014,8,2,36.5365,0.276,0.124451
2014,8,2,36.5365,0.2865,0.124451
2014,8,2,36.5365,0.2969,0.116145
2014,8,2,36.5365,0.3073,0.116145
2014,8,2,36.5365,0.3281,0.124451
2014,8,2,36.5365,0.3802,0.104713
2014,8,2,36.5365,0.3906,0.101158
2014,8,2,36.5365,0.401,0.112202
2014,8,2,36.5365,0.4115,0.112202
2014,8,2,36.5365,0.4219,0.112202
2014,8,2,36.5365,0.4323,0.112202
2014,8,2,36.5365,0.4635,0.104713
2014,8,2,36.5365,0.474,0.104713
2014,8,2,36.5365,0.4844,0.112202
2014,8,2,36.5365,0.526,0.116145
2014,8,2,36.5365,0.5365,0.116145
2014,8,2,36.5365,0.5469,0.116145
2014,8,2,36.5365,0.5573,0.116145
2014,8,2,36.5365,0.5677,0.116145
2014,8,2,36.5365,0.5885,0.116145
2014,8,2,36.5365,0.599,0.112202
2014,8,2,36.5365,0.6094,0.112202
2014,8,2,36.5365,0.6198,0.112202
2014,8,2,36.5365,0.6302,0.116145
2014,8,2,36.5365,0.6406,0.112202
2014,8,2,36.5365,0.651,0.112202
2014,8,2,36.5365,0.6615,0.116145
2014,8,2,36.5365,0.8073,0.116145
2014,8,2,36.5365,0.8177,0.128825
2014,8,2,36.5365,0.8906,0.133352
2014,8,2,36.5365,0.901,0.138038
2014,8,2,36.5365,0.9115,0.142889
2014,8,2,36.5365,0.9219,0.147911
2014,8,2,36.5365,0.9323,0.147911
2014,8,2,36.5365,0.9427,0.147911
2014,8,2,36.5365,0.9531,0.153109
2014,8,2,36.5365,0.9635,0.153109
2014,8,2,36.5365,0.974,0.153109
2014,8,2,36.5365,0.9844,0.147911
2014,8,2,36.5365,0.9948,0.153109
2014,8,2,36.526,-0.6615,0.128825
2014,8,2,36.526,-0.651,0.133352
2014,8,2,36.526,-0.6406,0.133352
2014,8,2,36.526,-0.6302,0.133352
2014,8,2,36.526,-0.6198,0.133352
2014,8,2,36.526,-0.5885,0.142889
2014,8,2,36.526,-0.5781,0.142889
2014,8,2,36.526,-0.5677,0.147911
2014,8,2,36.526,-0.5573,0.158489
2014,8,2,36.526,-0.5469,0.164059
2014,8,2,36.526,-0.5365,0.169824
2014,8,2,36.526,-0.526,0.169824
2014,8,2,36.526,-0.5156,0.18197
2014,8,2,36.526,-0.349,0.158489
2014,8,2,36.526,-0.3385,0.164059
2014,8,2,36.526,-0.276,0.169824
2014,8,2,36.526,-0.2656,0.169824
2014,8,2,36.526,-0.1198,0.158489
2014,8,2,36.526,-0.1094,0.158489
2014,8,2,36.526,-0.099,0.158489
2014,8,2,36.526,-0.0885,0.158489
2014,8,2,36.526,-0.0781,0.153109
2014,8,2,36.526,-0.0677,0.153109
2014,8,2,36.526,-0.0156,0.153109
2014,8,2,36.526,-0.0052,0.147911
2014,8,2,36.526,0.0052,0.153109
2014,8,2,36.526,0.0156,0.153109
2014,8,2,36.526,0.0573,0.147911
2014,8,2,36.526,0.0677,0.142889
2014,8,2,36.526,0.0781,0.133352
2014,8,2,36.526,0.0885,0.138038
2014,8,2,36.526,0.099,0.138038
2014,8,2,36.526,0.1094,0.138038
2014,8,2,36.526,0.1198,0.138038
2014,8,2,36.526,0.1302,0.138038
2014,8,2,36.526,0.2031,0.128825
2014,8,2,36.526,0.2135,0.133352
2014,8,2,36.526,0.2552,0.124451
2014,8,2,36.526,0.2656,0.133352
2014,8,2,36.526,0.276,0.128825
2014,8,2,36.526,0.3073,0.120226
2014,8,2,36.526,0.3177,0.120226
2014,8,2,36.526,0.3281,0.128825
2014,8,2,36.526,0.3906,0.101158
2014,8,2,36.526,0.401,0.108393
2014,8,2,36.526,0.474,0.112202
2014,8,2,36.526,0.4844,0.108393
2014,8,2,36.526,0.5365,0.116145
2014,8,2,36.526,0.5469,0.112202
2014,8,2,36.526,0.5573,0.112202
2014,8,2,36.526,0.5677,0.108393
2014,8,2,36.526,0.5781,0.116145
2014,8,2,36.526,0.5885,0.116145
2014,8,2,36.526,0.6094,0.112202
2014,8,2,36.526,0.6302,0.112202
2014,8,2,36.526,0.6406,0.112202
2014,8,2,36.526,0.651,0.112202
2014,8,2,36.526,0.6615,0.116145
2014,8,2,36.526,0.8906,0.138038
2014,8,2,36.526,0.901,0.138038
2014,8,2,36.526,0.9115,0.147911
2014,8,2,36.526,0.9219,0.147911
2014,8,2,36.526,0.9323,0.147911
2014,8,2,36.526,0.9427,0.153109
2014,8,2,36.526,0.9531,0.153109
2014,8,2,36.526,0.9635,0.153109
2014,8,2,36.526,0.974,0.153109
2014,8,2,36.526,0.9844,0.147911
2014,8,2,36.526,0.9948,0.147911
2014,8,2,36.5156,-0.6615,0.133352
2014,8,2,36.5156,-0.651,0.133352
2014,8,2,36.5156,-0.6406,0.133352
2014,8,2,36.5156,-0.6302,0.133352
2014,8,2,36.5156,-0.6198,0.133352
2014,8,2,36.5156,-0.6094,0.133352
2014,8,2,36.5156,-0.599,0.138038
2014,8,2,36.5156,-0.5885,0.142889
2014,8,2,36.5156,-0.5781,0.147911
2014,8,2,36.5156,-0.5677,0.142889
2014,8,2,36.5156,-0.5573,0.153109
2014,8,2,36.5156,-0.5469,0.169824
2014,8,2,36.5156,-0.5365,0.175792
2014,8,2,36.5156,-0.526,0.18197
2014,8,2,36.5156,-0.3594,0.153109
2014,8,2,36.5156,-0.349,0.164059
2014,8,2,36.5156,-0.3385,0.164059
2014,8,2,36.5156,-0.276,0.169824
2014,8,2,36.5156,-0.2656,0.175792
2014,8,2,36.5156,-0.099,0.158489
2014,8,2,36.5156,-0.0885,0.158489
2014,8,2,36.5156,-0.0781,0.158489
2014,8,2,36.5156,-0.0677,0.158489
2014,8,2,36.5156,-0.0156,0.153109
2014,8,2,36.5156,-0.0052,0.147911
2014,8,2,36.5156,0.0052,0.153109
2014,8,2,36.5156,0.0156,0.158489
2014,8,2,36.5156,0.026,0.153109
2014,8,2,36.5156,0.0365,0.153109
2014,8,2,36.5156,0.0469,0.153109
2014,8,2,36.5156,0.0573,0.147911
2014,8,2,36.5156,0.0677,0.142889
2014,8,2,36.5156,0.0781,0.138038
2014,8,2,36.5156,0.0885,0.138038
2014,8,2,36.5156,0.099,0.133352
2014,8,2,36.5156,0.1094,0.133352
2014,8,2,36.5156,0.1198,0.142889
2014,8,2,36.5156,0.1302,0.147911
2014,8,2,36.5156,0.1927,0.124451
2014,8,2,36.5156,0.2031,0.128825
2014,8,2,36.5156,0.2135,0.124451
2014,8,2,36.5156,0.2552,0.128825
2014,8,2,36.5156,0.2656,0.133352
2014,8,2,36.5156,0.276,0.128825
2014,8,2,36.5156,0.2865,0.124451
2014,8,2,36.5156,0.2969,0.124451
2014,8,2,36.5156,0.3073,0.120226
2014,8,2,36.5156,0.3177,0.124451
2014,8,2,36.5156,0.3281,0.133352
2014,8,2,36.5156,0.3385,0.133352
2014,8,2,36.5156,0.3906,0.116145
2014,8,2,36.5156,0.401,0.120226
2014,8,2,36.5156,0.5365,0.116145
2014,8,2,36.5156,0.5469,0.116145
2014,8,2,36.5156,0.5573,0.116145
2014,8,2,36.5156,0.5677,0.116145
2014,8,2,36.5156,0.5781,0.116145
2014,8,2,36.5156,0.5885,0.112202
2014,8,2,36.5156,0.599,0.112202
2014,8,2,36.5156,0.651,0.120226
2014,8,2,36.5156,0.9115,0.147911
2014,8,2,36.5156,0.9219,0.147911
2014,8,2,36.5156,0.9323,0.147911
2014,8,2,36.5156,0.9427,0.153109
2014,8,2,36.5156,0.9531,0.153109
2014,8,2,36.5156,0.9635,0.153109
2014,8,2,36.5156,0.974,0.147911
2014,8,2,36.5156,0.9844,0.153109
2014,8,2,36.5156,0.9948,0.153109
2014,8,2,36.5052,-0.6615,0.138038
2014,8,2,36.5052,-0.651,0.142889
2014,8,2,36.5052,-0.6406,0.133352
2014,8,2,36.5052,-0.6302,0.138038
2014,8,2,36.5052,-0.6198,0.133352
2014,8,2,36.5052,-0.6094,0.133352
2014,8,2,36.5052,-0.599,0.138038
2014,8,2,36.5052,-0.5885,0.138038
2014,8,2,36.5052,-0.5781,0.133352
2014,8,2,36.5052,-0.5677,0.138038
2014,8,2,36.5052,-0.5573,0.142889
2014,8,2,36.5052,-0.5469,0.158489
2014,8,2,36.5052,-0.5365,0.18197
2014,8,2,36.5052,-0.526,0.175792
2014,8,2,36.5052,-0.4844,0.169824
2014,8,2,36.5052,-0.474,0.169824
2014,8,2,36.5052,-0.4635,0.175792
2014,8,2,36.5052,-0.3698,0.158489
2014,8,2,36.5052,-0.3594,0.158489
2014,8,2,36.5052,-0.349,0.169824
2014,8,2,36.5052,-0.3385,0.169824
2014,8,2,36.5052,-0.099,0.164059
2014,8,2,36.5052,-0.0885,0.158489
2014,8,2,36.5052,-0.0781,0.164059
2014,8,2,36.5052,-0.0677,0.158489
2014,8,2,36.5052,-0.0573,0.164059
2014,8,2,36.5052,-0.026,0.153109
2014,8,2,36.5052,-0.0156,0.153109
2014,8,2,36.5052,-0.0052,0.147911
2014,8,2,36.5052,0.0052,0.153109
2014,8,2,36.5052,0.0156,0.153109
2014,8,2,36.5052,0.026,0.153109
2014,8,2,36.5052,0.0365,0.153109
2014,8,2,36.5052,0.0469,0.153109
2014,8,2,36.5052,0.0573,0.147911
2014,8,2,36.5052,0.0677,0.153109
2014,8,2,36.5052,0.0781,0.147911
2014,8,2,36.5052,0.0885,0.142889
2014,8,2,36.5052,0.099,0.138038
2014,8,2,36.5052,0.1094,0.142889
2014,8,2,36.5052,0.1198,0.147911
2014,8,2,36.5052,0.1615,0.133352
2014,8,2,36.5052,0.2031,0.124451
2014,8,2,36.5052,0.2135,0.124451
2014,8,2,36.5052,0.224,0.128825
2014,8,2,36.5052,0.2448,0.128825
2014,8,2,36.5052,0.2552,0.128825
2014,8,2,36.5052,0.2656,0.128825
2014,8,2,36.5052,0.276,0.128825
2014,8,2,36.5052,0.2865,0.124451
2014,8,2,36.5052,0.2969,0.133352
2014,8,2,36.5052,0.3073,0.128825
2014,8,2,36.5052,0.3177,0.128825
2014,8,2,36.5052,0.3281,0.133352
2014,8,2,36.5052,0.3385,0.142889
2014,8,2,36.5052,0.3802,0.116145
2014,8,2,36.5052,0.3906,0.120226
2014,8,2,36.5052,0.401,0.120226
2014,8,2,36.5052,0.4115,0.116145
